"Mandarin Oriental, Boston",433808386,Sleep Quality,5
"Mandarin Oriental, Boston",433808386,Service,5
"Mandarin Oriental, Boston",433808386,Rooms,5
"Mandarin Oriental, Boston",433271969,Service,5
"Mandarin Oriental, Boston",433271969,Location,5
"Mandarin Oriental, Boston",433271969,Rooms,5
"Mandarin Oriental, Boston",432256031,Service,5
"Mandarin Oriental, Boston",432256031,Location,5
"Mandarin Oriental, Boston",431896117,Value,4
"Mandarin Oriental, Boston",431896117,Sleep Quality,5
"Mandarin Oriental, Boston",431896117,Service,5
"Mandarin Oriental, Boston",431440004,Value,5
"Mandarin Oriental, Boston",431440004,Sleep Quality,5
"Mandarin Oriental, Boston",431440004,Service,5
"Mandarin Oriental, Boston",431440004,Location,5
"Mandarin Oriental, Boston",431440004,Rooms,5
"Mandarin Oriental, Boston",429968924,Sleep Quality,5
"Mandarin Oriental, Boston",429968924,Service,5
"Mandarin Oriental, Boston",429968924,Location,5
"Mandarin Oriental, Boston",429642876,Service,5
"Mandarin Oriental, Boston",429642876,Rooms,4
"Mandarin Oriental, Boston",427621124,Value,5
"Mandarin Oriental, Boston",427621124,Sleep Quality,5
"Mandarin Oriental, Boston",427621124,Service,5
"Mandarin Oriental, Boston",427621124,Location,5
"Mandarin Oriental, Boston",427621124,Rooms,5
"Mandarin Oriental, Boston",426345753,Value,4
"Mandarin Oriental, Boston",426345753,Sleep Quality,5
"Mandarin Oriental, Boston",426345753,Service,5
"Mandarin Oriental, Boston",422447086,Sleep Quality,4
"Mandarin Oriental, Boston",422447086,Service,3
"Mandarin Oriental, Boston",422447086,Rooms,3
"Mandarin Oriental, Boston",422187626,Sleep Quality,5
"Mandarin Oriental, Boston",422187626,Service,5
"Mandarin Oriental, Boston",421712191,Service,5
"Mandarin Oriental, Boston",421712191,Rooms,4
"Mandarin Oriental, Boston",421423287,Value,2
"Mandarin Oriental, Boston",421423287,Sleep Quality,2
"Mandarin Oriental, Boston",421423287,Service,4
"Mandarin Oriental, Boston",421423287,Location,3
"Mandarin Oriental, Boston",421423287,Rooms,3
"Mandarin Oriental, Boston",420936839,Value,5
"Mandarin Oriental, Boston",420936839,Service,5
"Mandarin Oriental, Boston",420936839,Location,5
"Mandarin Oriental, Boston",417501733,Value,3
"Mandarin Oriental, Boston",417501733,Service,5
"Mandarin Oriental, Boston",417501733,Location,5
"Mandarin Oriental, Boston",416271784,Value,5
"Mandarin Oriental, Boston",416271784,Service,5
"Mandarin Oriental, Boston",416271784,Rooms,5
"Mandarin Oriental, Boston",415981218,Sleep Quality,5
"Mandarin Oriental, Boston",415981218,Service,5
"Mandarin Oriental, Boston",415981218,Location,5
"Mandarin Oriental, Boston",415865283,Sleep Quality,5
"Mandarin Oriental, Boston",415865283,Service,5
"Mandarin Oriental, Boston",415865283,Rooms,5
"Mandarin Oriental, Boston",412723724,Value,4
"Mandarin Oriental, Boston",412723724,Sleep Quality,4
"Mandarin Oriental, Boston",412723724,Service,5
"Mandarin Oriental, Boston",412723724,Location,5
"Mandarin Oriental, Boston",412723724,Rooms,5
"Mandarin Oriental, Boston",412638602,Sleep Quality,5
"Mandarin Oriental, Boston",412638602,Service,5
"Mandarin Oriental, Boston",410277862,Value,5
"Mandarin Oriental, Boston",410277862,Service,5
"Mandarin Oriental, Boston",410277862,Location,5
"Mandarin Oriental, Boston",408020475,Service,5
"Mandarin Oriental, Boston",408020475,Location,5
"Mandarin Oriental, Boston",408020475,Rooms,5
"Mandarin Oriental, Boston",406631239,Value,5
"Mandarin Oriental, Boston",406631239,Service,5
"Mandarin Oriental, Boston",405951903,Value,5
"Mandarin Oriental, Boston",405951903,Sleep Quality,5
"Mandarin Oriental, Boston",405951903,Service,5
"Mandarin Oriental, Boston",405951903,Location,5
"Mandarin Oriental, Boston",405951903,Rooms,5
"Mandarin Oriental, Boston",401694447,Value,5
"Mandarin Oriental, Boston",401694447,Sleep Quality,5
"Mandarin Oriental, Boston",401694447,Service,5
"Mandarin Oriental, Boston",401694447,Location,5
"Mandarin Oriental, Boston",401694447,Rooms,5
"Mandarin Oriental, Boston",401167157,Sleep Quality,5
"Mandarin Oriental, Boston",401167157,Service,5
"Mandarin Oriental, Boston",401167157,Location,5
"Mandarin Oriental, Boston",400478951,Sleep Quality,5
"Mandarin Oriental, Boston",400478951,Service,5
"Mandarin Oriental, Boston",400478951,Location,5
"Mandarin Oriental, Boston",400471975,Value,5
"Mandarin Oriental, Boston",400471975,Sleep Quality,5
"Mandarin Oriental, Boston",400471975,Service,5
"Mandarin Oriental, Boston",399666498,Value,4
"Mandarin Oriental, Boston",399666498,Service,5
"Mandarin Oriental, Boston",396264189,Value,5
"Mandarin Oriental, Boston",396264189,Service,5
"Mandarin Oriental, Boston",396147790,Value,4
"Mandarin Oriental, Boston",396147790,Service,4
"Mandarin Oriental, Boston",396147790,Location,5
"Mandarin Oriental, Boston",395236233,Service,5
"Mandarin Oriental, Boston",395236233,Rooms,5
"Mandarin Oriental, Boston",393907321,Service,5
"Mandarin Oriental, Boston",393907321,Rooms,5
"Mandarin Oriental, Boston",391417387,Value,5
"Mandarin Oriental, Boston",391417387,Sleep Quality,5
"Mandarin Oriental, Boston",391417387,Service,5
"Mandarin Oriental, Boston",391417387,Location,5
"Mandarin Oriental, Boston",391417387,Rooms,5
"Mandarin Oriental, Boston",390392782,Value,4
"Mandarin Oriental, Boston",390392782,Sleep Quality,5
"Mandarin Oriental, Boston",390392782,Service,5
"Mandarin Oriental, Boston",390392782,Location,5
"Mandarin Oriental, Boston",390392782,Rooms,5
"Mandarin Oriental, Boston",390317542,Sleep Quality,3
"Mandarin Oriental, Boston",390317542,Service,4
"Mandarin Oriental, Boston",390317542,Location,4
"Mandarin Oriental, Boston",389738857,Value,4
"Mandarin Oriental, Boston",389738857,Sleep Quality,5
"Mandarin Oriental, Boston",389738857,Service,5
"Mandarin Oriental, Boston",389738857,Location,5
"Mandarin Oriental, Boston",389738857,Rooms,5
"Mandarin Oriental, Boston",387389554,Value,5
"Mandarin Oriental, Boston",387389554,Sleep Quality,5
"Mandarin Oriental, Boston",387389554,Service,5
"Mandarin Oriental, Boston",387125771,Value,4
"Mandarin Oriental, Boston",387125771,Sleep Quality,5
"Mandarin Oriental, Boston",387125771,Service,5
"Mandarin Oriental, Boston",385105221,Value,5
"Mandarin Oriental, Boston",385105221,Service,5
"Mandarin Oriental, Boston",385105221,Location,5
"Mandarin Oriental, Boston",384275298,Sleep Quality,4
"Mandarin Oriental, Boston",384275298,Service,3
"Mandarin Oriental, Boston",384275298,Rooms,4
"Mandarin Oriental, Boston",380670407,Service,5
"Mandarin Oriental, Boston",380670407,Rooms,4
"Mandarin Oriental, Boston",378424142,Sleep Quality,4
"Mandarin Oriental, Boston",378424142,Service,5
"Mandarin Oriental, Boston",376842845,Value,5
"Mandarin Oriental, Boston",376842845,Sleep Quality,4
"Mandarin Oriental, Boston",376842845,Service,5
"Mandarin Oriental, Boston",376842845,Location,5
"Mandarin Oriental, Boston",376842845,Rooms,5
"Mandarin Oriental, Boston",374699546,Sleep Quality,5
"Mandarin Oriental, Boston",374699546,Service,5
"Mandarin Oriental, Boston",374080487,Service,5
"Mandarin Oriental, Boston",374080487,Location,5
"Mandarin Oriental, Boston",371936201,Service,5
"Mandarin Oriental, Boston",371936201,Location,5
"Mandarin Oriental, Boston",371936201,Rooms,5
"Mandarin Oriental, Boston",370466432,Service,5
"Mandarin Oriental, Boston",370466432,Location,5
"Mandarin Oriental, Boston",370466432,Rooms,4
"Mandarin Oriental, Boston",369705572,Service,5
"Mandarin Oriental, Boston",369705572,Location,5
"Mandarin Oriental, Boston",368121800,Service,5
"Mandarin Oriental, Boston",368121800,Location,5
"Mandarin Oriental, Boston",368121800,Rooms,5
"Mandarin Oriental, Boston",368106288,Value,3
"Mandarin Oriental, Boston",368106288,Service,4
"Mandarin Oriental, Boston",368106288,Rooms,3
"Mandarin Oriental, Boston",367602241,Sleep Quality,5
"Mandarin Oriental, Boston",367602241,Service,5
"Mandarin Oriental, Boston",367568032,Value,4
"Mandarin Oriental, Boston",367568032,Service,5
"Mandarin Oriental, Boston",367459849,Service,4
"Mandarin Oriental, Boston",367459849,Location,4
"Mandarin Oriental, Boston",367459849,Rooms,5
"Mandarin Oriental, Boston",366340436,Value,5
"Mandarin Oriental, Boston",366340436,Sleep Quality,5
"Mandarin Oriental, Boston",366340436,Service,5
"Mandarin Oriental, Boston",366340436,Location,5
"Mandarin Oriental, Boston",366340436,Rooms,5
"Mandarin Oriental, Boston",364181164,Value,5
"Mandarin Oriental, Boston",364181164,Sleep Quality,5
"Mandarin Oriental, Boston",364181164,Service,5
"Mandarin Oriental, Boston",364181164,Location,5
"Mandarin Oriental, Boston",364181164,Rooms,5
"Mandarin Oriental, Boston",364171612,Value,5
"Mandarin Oriental, Boston",364171612,Sleep Quality,5
"Mandarin Oriental, Boston",364171612,Service,5
"Mandarin Oriental, Boston",362554840,Service,5
"Mandarin Oriental, Boston",362554840,Location,5
"Mandarin Oriental, Boston",362554840,Rooms,5
"Mandarin Oriental, Boston",362141391,Value,4
"Mandarin Oriental, Boston",362141391,Service,5
"Mandarin Oriental, Boston",362141391,Location,5
"Mandarin Oriental, Boston",358564494,Value,5
"Mandarin Oriental, Boston",358564494,Sleep Quality,5
"Mandarin Oriental, Boston",358564494,Service,5
"Mandarin Oriental, Boston",357121199,Sleep Quality,5
"Mandarin Oriental, Boston",357121199,Service,5
"Mandarin Oriental, Boston",355777465,Value,5
"Mandarin Oriental, Boston",355777465,Service,5
"Mandarin Oriental, Boston",355598848,Value,5
"Mandarin Oriental, Boston",355598848,Sleep Quality,5
"Mandarin Oriental, Boston",355598848,Service,5
"Mandarin Oriental, Boston",355598848,Location,5
"Mandarin Oriental, Boston",355598848,Rooms,5
"Mandarin Oriental, Boston",354210936,Value,5
"Mandarin Oriental, Boston",354210936,Sleep Quality,5
"Mandarin Oriental, Boston",354210936,Service,5
"Mandarin Oriental, Boston",354210936,Location,5
"Mandarin Oriental, Boston",354210936,Rooms,5
"Mandarin Oriental, Boston",352611950,Value,5
"Mandarin Oriental, Boston",352611950,Service,5
"Mandarin Oriental, Boston",352611950,Rooms,5
"Mandarin Oriental, Boston",351711593,Value,5
"Mandarin Oriental, Boston",351711593,Service,5
"Mandarin Oriental, Boston",350185332,Sleep Quality,5
"Mandarin Oriental, Boston",350185332,Service,5
"Mandarin Oriental, Boston",350185332,Rooms,4
"Mandarin Oriental, Boston",348412602,Value,5
"Mandarin Oriental, Boston",348412602,Sleep Quality,5
"Mandarin Oriental, Boston",348412602,Service,5
"Mandarin Oriental, Boston",348412602,Location,5
"Mandarin Oriental, Boston",348412602,Rooms,5
"Mandarin Oriental, Boston",347919521,Value,3
"Mandarin Oriental, Boston",347919521,Sleep Quality,4
"Mandarin Oriental, Boston",347919521,Service,5
"Mandarin Oriental, Boston",347919521,Location,5
"Mandarin Oriental, Boston",347919521,Rooms,5
"Mandarin Oriental, Boston",345682738,Service,5
"Mandarin Oriental, Boston",345682738,Location,5
"Mandarin Oriental, Boston",345682738,Rooms,5
"Mandarin Oriental, Boston",345298394,Service,5
"Mandarin Oriental, Boston",345298394,Location,5
"Mandarin Oriental, Boston",345018256,Value,5
"Mandarin Oriental, Boston",345018256,Sleep Quality,5
"Mandarin Oriental, Boston",345018256,Service,5
"Mandarin Oriental, Boston",345018256,Location,5
"Mandarin Oriental, Boston",345018256,Rooms,5
"Mandarin Oriental, Boston",344852759,Value,5
"Mandarin Oriental, Boston",344852759,Sleep Quality,5
"Mandarin Oriental, Boston",344852759,Service,5
"Mandarin Oriental, Boston",344852759,Location,5
"Mandarin Oriental, Boston",344852759,Rooms,5
"Mandarin Oriental, Boston",344038524,Value,4
"Mandarin Oriental, Boston",344038524,Sleep Quality,4
"Mandarin Oriental, Boston",344038524,Service,5
"Mandarin Oriental, Boston",344038524,Location,5
"Mandarin Oriental, Boston",344038524,Rooms,5
"Mandarin Oriental, Boston",342329444,Value,5
"Mandarin Oriental, Boston",342329444,Sleep Quality,5
"Mandarin Oriental, Boston",342329444,Service,5
"Mandarin Oriental, Boston",342329444,Location,5
"Mandarin Oriental, Boston",342329444,Rooms,5
"Mandarin Oriental, Boston",342192696,Sleep Quality,5
"Mandarin Oriental, Boston",342192696,Service,5
"Mandarin Oriental, Boston",342192696,Rooms,5
"Mandarin Oriental, Boston",340570722,Sleep Quality,5
"Mandarin Oriental, Boston",340570722,Service,5
"Mandarin Oriental, Boston",340570722,Rooms,5
"Mandarin Oriental, Boston",339393316,Value,5
"Mandarin Oriental, Boston",339393316,Sleep Quality,5
"Mandarin Oriental, Boston",339393316,Service,5
"Mandarin Oriental, Boston",339393316,Location,5
"Mandarin Oriental, Boston",339393316,Rooms,5
"Mandarin Oriental, Boston",339159867,Service,5
"Mandarin Oriental, Boston",339159867,Rooms,5
"Mandarin Oriental, Boston",338991107,Value,5
"Mandarin Oriental, Boston",338991107,Sleep Quality,5
"Mandarin Oriental, Boston",338991107,Service,5
"Mandarin Oriental, Boston",338991107,Location,5
"Mandarin Oriental, Boston",338991107,Rooms,5
"Mandarin Oriental, Boston",337705631,Sleep Quality,4
"Mandarin Oriental, Boston",337705631,Service,2
"Mandarin Oriental, Boston",337705631,Rooms,4
"Mandarin Oriental, Boston",336930147,Value,4
"Mandarin Oriental, Boston",336930147,Sleep Quality,5
"Mandarin Oriental, Boston",336930147,Service,5
"Mandarin Oriental, Boston",336930147,Location,4
"Mandarin Oriental, Boston",336930147,Rooms,5
"Mandarin Oriental, Boston",335115074,Value,3
"Mandarin Oriental, Boston",335115074,Service,5
"Mandarin Oriental, Boston",334804995,Service,5
"Mandarin Oriental, Boston",333147067,Value,4
"Mandarin Oriental, Boston",333147067,Service,4
"Mandarin Oriental, Boston",332684093,Service,3
"Mandarin Oriental, Boston",331438386,Service,5
"Mandarin Oriental, Boston",329740497,Service,5
"Mandarin Oriental, Boston",329740497,Location,5
"Mandarin Oriental, Boston",329740497,Rooms,5
"Mandarin Oriental, Boston",327250100,Value,5
"Mandarin Oriental, Boston",327250100,Sleep Quality,5
"Mandarin Oriental, Boston",327250100,Service,5
"Mandarin Oriental, Boston",325440799,Sleep Quality,4
"Mandarin Oriental, Boston",325440799,Service,3
"Mandarin Oriental, Boston",324525347,Sleep Quality,4
"Mandarin Oriental, Boston",324525347,Service,3
"Mandarin Oriental, Boston",324525347,Location,4
"Mandarin Oriental, Boston",323807116,Service,3
"Mandarin Oriental, Boston",323807116,Location,5
"Mandarin Oriental, Boston",321823089,Sleep Quality,4
"Mandarin Oriental, Boston",321823089,Service,3
"Mandarin Oriental, Boston",321823089,Rooms,4
"Mandarin Oriental, Boston",321597180,Value,4
"Mandarin Oriental, Boston",321597180,Sleep Quality,5
"Mandarin Oriental, Boston",321597180,Service,5
"Mandarin Oriental, Boston",321597180,Location,5
"Mandarin Oriental, Boston",321597180,Rooms,5
"Mandarin Oriental, Boston",319963682,Service,5
"Mandarin Oriental, Boston",318825875,Service,5
"Mandarin Oriental, Boston",318825875,Rooms,5
"Mandarin Oriental, Boston",318020887,Service,5
"Mandarin Oriental, Boston",318020887,Location,5
"Mandarin Oriental, Boston",317654998,Value,5
"Mandarin Oriental, Boston",317654998,Sleep Quality,5
"Mandarin Oriental, Boston",317654998,Service,5
"Mandarin Oriental, Boston",317654998,Location,5
"Mandarin Oriental, Boston",317654998,Rooms,4
"Mandarin Oriental, Boston",317650313,Service,5
"Mandarin Oriental, Boston",317650313,Location,5
"Mandarin Oriental, Boston",317650313,Rooms,5
"Mandarin Oriental, Boston",317353719,Value,4
"Mandarin Oriental, Boston",317353719,Service,5
"Mandarin Oriental, Boston",317353719,Location,5
"Mandarin Oriental, Boston",316734248,Value,4
"Mandarin Oriental, Boston",316734248,Service,5
"Mandarin Oriental, Boston",314384576,Sleep Quality,5
"Mandarin Oriental, Boston",314384576,Service,5
"Mandarin Oriental, Boston",314384576,Location,5
"Mandarin Oriental, Boston",311035443,Value,5
"Mandarin Oriental, Boston",311035443,Sleep Quality,5
"Mandarin Oriental, Boston",311035443,Service,5
"Mandarin Oriental, Boston",310175923,Value,4
"Mandarin Oriental, Boston",310175923,Sleep Quality,5
"Mandarin Oriental, Boston",310175923,Service,5
"Mandarin Oriental, Boston",310175923,Location,5
"Mandarin Oriental, Boston",310175923,Rooms,5
"Mandarin Oriental, Boston",309999769,Sleep Quality,5
"Mandarin Oriental, Boston",309999769,Service,5
"Mandarin Oriental, Boston",305861261,Service,5
"Mandarin Oriental, Boston",305861261,Rooms,5
"Mandarin Oriental, Boston",300603590,Value,5
"Mandarin Oriental, Boston",300603590,Sleep Quality,5
"Mandarin Oriental, Boston",300603590,Service,5
"Mandarin Oriental, Boston",300603590,Location,5
"Mandarin Oriental, Boston",300603590,Rooms,5
"Mandarin Oriental, Boston",296036859,Service,5
"Mandarin Oriental, Boston",296036859,Location,5
"Mandarin Oriental, Boston",296036859,Rooms,5
"Mandarin Oriental, Boston",294353557,Value,4
"Mandarin Oriental, Boston",294353557,Sleep Quality,5
"Mandarin Oriental, Boston",294353557,Service,5
"Mandarin Oriental, Boston",294353557,Location,5
"Mandarin Oriental, Boston",294353557,Rooms,5
"Mandarin Oriental, Boston",292972994,Value,4
"Mandarin Oriental, Boston",292972994,Sleep Quality,5
"Mandarin Oriental, Boston",292972994,Service,5
"Mandarin Oriental, Boston",292972994,Location,5
"Mandarin Oriental, Boston",292972994,Rooms,5
"Mandarin Oriental, Boston",292759335,Sleep Quality,5
"Mandarin Oriental, Boston",292759335,Service,5
"Mandarin Oriental, Boston",292759335,Location,5
"Mandarin Oriental, Boston",292573663,Value,4
"Mandarin Oriental, Boston",292573663,Sleep Quality,5
"Mandarin Oriental, Boston",292573663,Service,5
"Mandarin Oriental, Boston",292573663,Location,5
"Mandarin Oriental, Boston",292573663,Rooms,5
"Mandarin Oriental, Boston",291084943,Service,4
"Mandarin Oriental, Boston",291084943,Location,5
"Mandarin Oriental, Boston",291084943,Rooms,3
"Mandarin Oriental, Boston",290429028,Value,1
"Mandarin Oriental, Boston",290429028,Sleep Quality,5
"Mandarin Oriental, Boston",290429028,Service,1
"Mandarin Oriental, Boston",290429028,Location,4
"Mandarin Oriental, Boston",290429028,Rooms,1
"Mandarin Oriental, Boston",289976622,Sleep Quality,5
"Mandarin Oriental, Boston",289976622,Service,5
"Mandarin Oriental, Boston",289976622,Location,5
"Mandarin Oriental, Boston",289866080,Service,5
"Mandarin Oriental, Boston",289866080,Rooms,5
"Mandarin Oriental, Boston",289564451,Sleep Quality,5
"Mandarin Oriental, Boston",289564451,Service,5
"Mandarin Oriental, Boston",289564451,Rooms,5
"Mandarin Oriental, Boston",286882962,Sleep Quality,5
"Mandarin Oriental, Boston",286882962,Service,5
"Mandarin Oriental, Boston",286882962,Rooms,5
"Mandarin Oriental, Boston",285208294,Value,5
"Mandarin Oriental, Boston",285208294,Sleep Quality,5
"Mandarin Oriental, Boston",285208294,Service,5
"Mandarin Oriental, Boston",285208294,Location,5
"Mandarin Oriental, Boston",285208294,Rooms,5
"Mandarin Oriental, Boston",285173163,Sleep Quality,5
"Mandarin Oriental, Boston",285173163,Service,3
"Mandarin Oriental, Boston",285173163,Rooms,5
"Mandarin Oriental, Boston",282585859,Value,5
"Mandarin Oriental, Boston",282585859,Service,5
"Mandarin Oriental, Boston",281380911,Value,4
"Mandarin Oriental, Boston",281380911,Sleep Quality,4
"Mandarin Oriental, Boston",281380911,Service,5
"Mandarin Oriental, Boston",281380911,Location,4
"Mandarin Oriental, Boston",281380911,Rooms,5
"Mandarin Oriental, Boston",281351254,Sleep Quality,5
"Mandarin Oriental, Boston",281351254,Service,5
"Mandarin Oriental, Boston",281351254,Rooms,5
"Mandarin Oriental, Boston",280301074,Value,4
"Mandarin Oriental, Boston",280301074,Sleep Quality,5
"Mandarin Oriental, Boston",280301074,Service,4
"Mandarin Oriental, Boston",280301074,Location,5
"Mandarin Oriental, Boston",280301074,Rooms,5
"Mandarin Oriental, Boston",280022226,Sleep Quality,3
"Mandarin Oriental, Boston",280022226,Service,5
"Mandarin Oriental, Boston",280022226,Location,5
"Mandarin Oriental, Boston",279476276,Value,3
"Mandarin Oriental, Boston",279476276,Service,5
"Mandarin Oriental, Boston",279476276,Rooms,5
"Mandarin Oriental, Boston",279330130,Value,5
"Mandarin Oriental, Boston",279330130,Sleep Quality,5
"Mandarin Oriental, Boston",279330130,Service,5
"Mandarin Oriental, Boston",279330130,Location,5
"Mandarin Oriental, Boston",279330130,Rooms,5
"Mandarin Oriental, Boston",279175264,Sleep Quality,5
"Mandarin Oriental, Boston",279175264,Service,5
"Mandarin Oriental, Boston",278638913,Value,5
"Mandarin Oriental, Boston",278638913,Sleep Quality,5
"Mandarin Oriental, Boston",278638913,Service,5
"Mandarin Oriental, Boston",278638913,Location,5
"Mandarin Oriental, Boston",278638913,Rooms,5
"Mandarin Oriental, Boston",277305035,Value,5
"Mandarin Oriental, Boston",277305035,Sleep Quality,5
"Mandarin Oriental, Boston",277305035,Service,4
"Mandarin Oriental, Boston",277305035,Location,5
"Mandarin Oriental, Boston",277305035,Rooms,5
"Mandarin Oriental, Boston",274907505,Value,4
"Mandarin Oriental, Boston",274907505,Sleep Quality,5
"Mandarin Oriental, Boston",274907505,Service,5
"Mandarin Oriental, Boston",274907505,Location,5
"Mandarin Oriental, Boston",274907505,Rooms,5
"Mandarin Oriental, Boston",274846086,Service,5
"Mandarin Oriental, Boston",274846086,Rooms,5
"Mandarin Oriental, Boston",274673975,Value,5
"Mandarin Oriental, Boston",274673975,Sleep Quality,5
"Mandarin Oriental, Boston",274673975,Service,5
"Mandarin Oriental, Boston",274673975,Location,5
"Mandarin Oriental, Boston",274673975,Rooms,5
"Mandarin Oriental, Boston",273760605,Service,5
"Mandarin Oriental, Boston",273760605,Location,5
"Mandarin Oriental, Boston",273760605,Rooms,5
"Mandarin Oriental, Boston",273389739,Value,5
"Mandarin Oriental, Boston",273389739,Service,5
"Mandarin Oriental, Boston",273389739,Location,5
"Mandarin Oriental, Boston",272553741,Value,5
"Mandarin Oriental, Boston",272553741,Sleep Quality,5
"Mandarin Oriental, Boston",272553741,Service,5
"Mandarin Oriental, Boston",272553741,Location,5
"Mandarin Oriental, Boston",272553741,Rooms,5
"Mandarin Oriental, Boston",272338102,Value,4
"Mandarin Oriental, Boston",272338102,Service,5
"Mandarin Oriental, Boston",272338102,Location,5
"Mandarin Oriental, Boston",270948476,Value,5
"Mandarin Oriental, Boston",270948476,Service,5
"Mandarin Oriental, Boston",270948476,Rooms,5
"Mandarin Oriental, Boston",270905007,Value,4
"Mandarin Oriental, Boston",270905007,Sleep Quality,5
"Mandarin Oriental, Boston",270905007,Service,5
"Mandarin Oriental, Boston",270905007,Location,5
"Mandarin Oriental, Boston",270905007,Rooms,5
"Mandarin Oriental, Boston",270565589,Value,4
"Mandarin Oriental, Boston",270565589,Sleep Quality,5
"Mandarin Oriental, Boston",270565589,Service,5
"Mandarin Oriental, Boston",270565589,Location,5
"Mandarin Oriental, Boston",270565589,Rooms,5
"Mandarin Oriental, Boston",269942647,Value,5
"Mandarin Oriental, Boston",269942647,Sleep Quality,5
"Mandarin Oriental, Boston",269942647,Service,5
"Mandarin Oriental, Boston",269942647,Location,5
"Mandarin Oriental, Boston",269942647,Rooms,5
"Mandarin Oriental, Boston",268944028,Sleep Quality,3
"Mandarin Oriental, Boston",268944028,Service,5
"Mandarin Oriental, Boston",268944028,Rooms,3
"Mandarin Oriental, Boston",267889870,Value,5
"Mandarin Oriental, Boston",267889870,Sleep Quality,5
"Mandarin Oriental, Boston",267889870,Service,5
"Mandarin Oriental, Boston",267889870,Location,5
"Mandarin Oriental, Boston",267889870,Rooms,5
"Mandarin Oriental, Boston",267666917,Service,3
"Mandarin Oriental, Boston",267666917,Location,4
"Mandarin Oriental, Boston",267666917,Rooms,3
"Mandarin Oriental, Boston",267639924,Value,4
"Mandarin Oriental, Boston",267639924,Sleep Quality,5
"Mandarin Oriental, Boston",267639924,Service,5
"Mandarin Oriental, Boston",267639924,Location,5
"Mandarin Oriental, Boston",267639924,Rooms,5
"Mandarin Oriental, Boston",267573463,Value,4
"Mandarin Oriental, Boston",267573463,Sleep Quality,5
"Mandarin Oriental, Boston",267573463,Service,5
"Mandarin Oriental, Boston",267573463,Location,5
"Mandarin Oriental, Boston",267573463,Rooms,5
"Mandarin Oriental, Boston",266924822,Value,1
"Mandarin Oriental, Boston",266924822,Service,2
"Mandarin Oriental, Boston",266924822,Location,5
"Mandarin Oriental, Boston",266699587,Service,5
"Mandarin Oriental, Boston",266699587,Location,5
"Mandarin Oriental, Boston",266045003,Value,1
"Mandarin Oriental, Boston",266045003,Sleep Quality,1
"Mandarin Oriental, Boston",266045003,Service,3
"Mandarin Oriental, Boston",264094734,Service,5
