"Mandarin Oriental, Boston",433808386,Sleep Quality,5
"Mandarin Oriental, Boston",182493347,Value,4
"Mandarin Oriental, Boston",182493347,Sleep Quality,4
"Mandarin Oriental, Boston",182493347,Service,4
"Mandarin Oriental, Boston",182493347,Location,5
"Mandarin Oriental, Boston",182493347,Rooms,3
"Mandarin Oriental, Boston",182325069,Value,4
"Mandarin Oriental, Boston",182325069,Sleep Quality,5
"Mandarin Oriental, Boston",182325069,Service,5
"Mandarin Oriental, Boston",182325069,Location,5
"Mandarin Oriental, Boston",182325069,Rooms,5
"Mandarin Oriental, Boston",181029089,Value,5
"Mandarin Oriental, Boston",181029089,Sleep Quality,5
"Mandarin Oriental, Boston",181029089,Service,5
"Mandarin Oriental, Boston",181029089,Location,5
"Mandarin Oriental, Boston",181029089,Rooms,5
"Mandarin Oriental, Boston",180827305,Value,4
"Mandarin Oriental, Boston",180827305,Sleep Quality,5
"Mandarin Oriental, Boston",180827305,Service,5
"Mandarin Oriental, Boston",180827305,Location,5
"Mandarin Oriental, Boston",180827305,Rooms,5
"Mandarin Oriental, Boston",180205381,Value,4
"Mandarin Oriental, Boston",180205381,Sleep Quality,5
"Mandarin Oriental, Boston",180205381,Service,5
"Mandarin Oriental, Boston",180205381,Location,5
"Mandarin Oriental, Boston",180205381,Rooms,5
"Mandarin Oriental, Boston",180053114,Value,5
"Mandarin Oriental, Boston",180053114,Sleep Quality,5
"Mandarin Oriental, Boston",180053114,Service,5
"Mandarin Oriental, Boston",180053114,Location,5
"Mandarin Oriental, Boston",180053114,Rooms,5
"Mandarin Oriental, Boston",180047075,Value,5
"Mandarin Oriental, Boston",180047075,Sleep Quality,5
"Mandarin Oriental, Boston",180047075,Service,5
"Mandarin Oriental, Boston",180047075,Location,5
"Mandarin Oriental, Boston",180047075,Rooms,5
"Mandarin Oriental, Boston",179982309,Value,1
"Mandarin Oriental, Boston",179982309,Service,2
"Mandarin Oriental, Boston",179982309,Location,4
"Mandarin Oriental, Boston",179982309,Rooms,4
"Mandarin Oriental, Boston",178502646,Value,5
"Mandarin Oriental, Boston",178502646,Sleep Quality,5
"Mandarin Oriental, Boston",178502646,Service,5
"Mandarin Oriental, Boston",178502646,Location,5
"Mandarin Oriental, Boston",178502646,Rooms,5
"Mandarin Oriental, Boston",178221584,Value,5
"Mandarin Oriental, Boston",178221584,Sleep Quality,5
"Mandarin Oriental, Boston",178221584,Service,5
"Mandarin Oriental, Boston",178221584,Location,5
"Mandarin Oriental, Boston",178221584,Rooms,5
"Mandarin Oriental, Boston",177392232,Value,5
"Mandarin Oriental, Boston",177392232,Sleep Quality,5
"Mandarin Oriental, Boston",177392232,Service,5
"Mandarin Oriental, Boston",177392232,Location,5
"Mandarin Oriental, Boston",177392232,Rooms,5
"Mandarin Oriental, Boston",177283905,Value,4
"Mandarin Oriental, Boston",177283905,Sleep Quality,5
"Mandarin Oriental, Boston",177283905,Service,5
"Mandarin Oriental, Boston",177283905,Location,5
"Mandarin Oriental, Boston",177283905,Rooms,5
"Mandarin Oriental, Boston",175537280,Value,5
"Mandarin Oriental, Boston",175537280,Sleep Quality,5
"Mandarin Oriental, Boston",175537280,Service,5
"Mandarin Oriental, Boston",175537280,Location,5
"Mandarin Oriental, Boston",175537280,Rooms,5
"Mandarin Oriental, Boston",172562789,Value,5
"Mandarin Oriental, Boston",172562789,Sleep Quality,5
"Mandarin Oriental, Boston",172562789,Service,5
"Mandarin Oriental, Boston",172562789,Location,5
"Mandarin Oriental, Boston",172562789,Rooms,5
"Mandarin Oriental, Boston",171742647,Value,2
"Mandarin Oriental, Boston",171742647,Sleep Quality,5
"Mandarin Oriental, Boston",171742647,Service,4
"Mandarin Oriental, Boston",171742647,Location,5
"Mandarin Oriental, Boston",171742647,Rooms,5
"Mandarin Oriental, Boston",171254809,Value,3
"Mandarin Oriental, Boston",171254809,Sleep Quality,3
"Mandarin Oriental, Boston",171254809,Service,5
"Mandarin Oriental, Boston",171254809,Location,5
"Mandarin Oriental, Boston",171254809,Rooms,4
"Mandarin Oriental, Boston",170821282,Value,5
"Mandarin Oriental, Boston",170821282,Sleep Quality,5
"Mandarin Oriental, Boston",170821282,Service,5
"Mandarin Oriental, Boston",170821282,Location,5
"Mandarin Oriental, Boston",170821282,Rooms,5
"Mandarin Oriental, Boston",170720254,Value,2
"Mandarin Oriental, Boston",170720254,Sleep Quality,5
"Mandarin Oriental, Boston",170720254,Service,2
"Mandarin Oriental, Boston",170720254,Location,5
"Mandarin Oriental, Boston",170720254,Rooms,5
"Mandarin Oriental, Boston",170227353,Value,4
"Mandarin Oriental, Boston",170227353,Service,5
"Mandarin Oriental, Boston",170227353,Location,4
"Mandarin Oriental, Boston",170227353,Rooms,5
"Mandarin Oriental, Boston",169766843,Value,4
"Mandarin Oriental, Boston",169766843,Sleep Quality,5
"Mandarin Oriental, Boston",169766843,Service,5
"Mandarin Oriental, Boston",169766843,Location,5
"Mandarin Oriental, Boston",169766843,Rooms,5
"Mandarin Oriental, Boston",169285890,Value,4
"Mandarin Oriental, Boston",169285890,Sleep Quality,5
"Mandarin Oriental, Boston",169285890,Service,5
"Mandarin Oriental, Boston",169285890,Location,5
"Mandarin Oriental, Boston",169285890,Rooms,5
"Mandarin Oriental, Boston",169179780,Value,4
"Mandarin Oriental, Boston",169179780,Sleep Quality,5
"Mandarin Oriental, Boston",169179780,Service,5
"Mandarin Oriental, Boston",169179780,Location,5
"Mandarin Oriental, Boston",169179780,Rooms,4
"Mandarin Oriental, Boston",168501800,Value,5
"Mandarin Oriental, Boston",168501800,Sleep Quality,5
"Mandarin Oriental, Boston",168501800,Service,5
"Mandarin Oriental, Boston",168501800,Location,5
"Mandarin Oriental, Boston",168501800,Rooms,5
"Mandarin Oriental, Boston",167996537,Value,4
"Mandarin Oriental, Boston",167996537,Sleep Quality,5
"Mandarin Oriental, Boston",167996537,Service,5
"Mandarin Oriental, Boston",167996537,Location,5
"Mandarin Oriental, Boston",167996537,Rooms,5
"Mandarin Oriental, Boston",167837457,Value,4
"Mandarin Oriental, Boston",167837457,Sleep Quality,5
"Mandarin Oriental, Boston",167837457,Service,5
"Mandarin Oriental, Boston",167837457,Location,5
"Mandarin Oriental, Boston",167837457,Rooms,5
"Mandarin Oriental, Boston",166344444,Value,4
"Mandarin Oriental, Boston",166344444,Sleep Quality,5
"Mandarin Oriental, Boston",166344444,Service,5
"Mandarin Oriental, Boston",166344444,Location,5
"Mandarin Oriental, Boston",166344444,Rooms,5
"Mandarin Oriental, Boston",166142216,Value,5
"Mandarin Oriental, Boston",166142216,Sleep Quality,5
"Mandarin Oriental, Boston",166142216,Service,5
"Mandarin Oriental, Boston",166142216,Location,5
"Mandarin Oriental, Boston",166142216,Rooms,5
"Mandarin Oriental, Boston",165887520,Value,5
"Mandarin Oriental, Boston",165887520,Sleep Quality,5
"Mandarin Oriental, Boston",165887520,Service,5
"Mandarin Oriental, Boston",165887520,Location,5
"Mandarin Oriental, Boston",165887520,Rooms,5
"Mandarin Oriental, Boston",165234287,Value,5
"Mandarin Oriental, Boston",165234287,Sleep Quality,5
"Mandarin Oriental, Boston",165234287,Service,5
"Mandarin Oriental, Boston",165234287,Location,5
"Mandarin Oriental, Boston",165234287,Rooms,5
"Mandarin Oriental, Boston",164886824,Value,4
"Mandarin Oriental, Boston",164886824,Sleep Quality,5
"Mandarin Oriental, Boston",164886824,Service,5
"Mandarin Oriental, Boston",164886824,Location,5
"Mandarin Oriental, Boston",164886824,Rooms,4
"Mandarin Oriental, Boston",164659195,Value,4
"Mandarin Oriental, Boston",164659195,Sleep Quality,5
"Mandarin Oriental, Boston",164659195,Service,5
"Mandarin Oriental, Boston",164659195,Location,5
"Mandarin Oriental, Boston",164659195,Rooms,5
"Mandarin Oriental, Boston",164445463,Value,5
"Mandarin Oriental, Boston",164445463,Sleep Quality,5
"Mandarin Oriental, Boston",164445463,Service,5
"Mandarin Oriental, Boston",164445463,Location,5
"Mandarin Oriental, Boston",164445463,Rooms,5
"Mandarin Oriental, Boston",164011314,Value,3
"Mandarin Oriental, Boston",164011314,Sleep Quality,5
"Mandarin Oriental, Boston",164011314,Service,2
"Mandarin Oriental, Boston",164011314,Location,5
"Mandarin Oriental, Boston",164011314,Rooms,4
"Mandarin Oriental, Boston",163833203,Value,5
"Mandarin Oriental, Boston",163833203,Sleep Quality,5
"Mandarin Oriental, Boston",163833203,Service,5
"Mandarin Oriental, Boston",163833203,Location,5
"Mandarin Oriental, Boston",163833203,Rooms,5
"Mandarin Oriental, Boston",162208286,Value,5
"Mandarin Oriental, Boston",162208286,Sleep Quality,5
"Mandarin Oriental, Boston",162208286,Service,5
"Mandarin Oriental, Boston",162208286,Location,5
"Mandarin Oriental, Boston",162208286,Rooms,5
"Mandarin Oriental, Boston",161997388,Value,4
"Mandarin Oriental, Boston",161997388,Service,4
"Mandarin Oriental, Boston",161997388,Location,5
"Mandarin Oriental, Boston",161997388,Rooms,4
"Mandarin Oriental, Boston",161533125,Value,4
"Mandarin Oriental, Boston",161533125,Service,5
"Mandarin Oriental, Boston",161533125,Location,5
"Mandarin Oriental, Boston",161533125,Rooms,5
"Mandarin Oriental, Boston",161408415,Value,4
"Mandarin Oriental, Boston",161408415,Sleep Quality,5
"Mandarin Oriental, Boston",161408415,Service,5
"Mandarin Oriental, Boston",161408415,Location,5
"Mandarin Oriental, Boston",161408415,Rooms,5
"Mandarin Oriental, Boston",160838116,Value,1
"Mandarin Oriental, Boston",160838116,Sleep Quality,3
"Mandarin Oriental, Boston",160838116,Service,2
"Mandarin Oriental, Boston",160838116,Location,4
"Mandarin Oriental, Boston",160838116,Rooms,1
"Mandarin Oriental, Boston",160008245,Value,5
"Mandarin Oriental, Boston",160008245,Sleep Quality,5
"Mandarin Oriental, Boston",160008245,Service,5
"Mandarin Oriental, Boston",160008245,Location,5
"Mandarin Oriental, Boston",160008245,Rooms,5
"Mandarin Oriental, Boston",160001250,Value,4
"Mandarin Oriental, Boston",160001250,Sleep Quality,5
"Mandarin Oriental, Boston",160001250,Service,4
"Mandarin Oriental, Boston",160001250,Location,5
"Mandarin Oriental, Boston",160001250,Rooms,5
"Mandarin Oriental, Boston",159994433,Value,5
"Mandarin Oriental, Boston",159994433,Sleep Quality,5
"Mandarin Oriental, Boston",159994433,Service,5
"Mandarin Oriental, Boston",159994433,Location,5
"Mandarin Oriental, Boston",159994433,Rooms,5
"Mandarin Oriental, Boston",159608885,Value,5
"Mandarin Oriental, Boston",159608885,Sleep Quality,5
"Mandarin Oriental, Boston",159608885,Service,5
"Mandarin Oriental, Boston",159608885,Location,5
"Mandarin Oriental, Boston",159608885,Rooms,5
"Mandarin Oriental, Boston",159534008,Value,4
"Mandarin Oriental, Boston",159534008,Sleep Quality,5
"Mandarin Oriental, Boston",159534008,Service,5
"Mandarin Oriental, Boston",159534008,Location,5
"Mandarin Oriental, Boston",159534008,Rooms,5
"Mandarin Oriental, Boston",159489506,Value,2
"Mandarin Oriental, Boston",159489506,Sleep Quality,5
"Mandarin Oriental, Boston",159489506,Service,4
"Mandarin Oriental, Boston",159489506,Location,5
"Mandarin Oriental, Boston",159489506,Rooms,5
"Mandarin Oriental, Boston",157131609,Value,5
"Mandarin Oriental, Boston",157131609,Sleep Quality,5
"Mandarin Oriental, Boston",157131609,Service,5
"Mandarin Oriental, Boston",157131609,Location,5
"Mandarin Oriental, Boston",157131609,Rooms,5
"Mandarin Oriental, Boston",156571703,Value,5
"Mandarin Oriental, Boston",156571703,Service,4
"Mandarin Oriental, Boston",156571703,Location,5
"Mandarin Oriental, Boston",156571703,Rooms,5
"Mandarin Oriental, Boston",156420116,Value,4
"Mandarin Oriental, Boston",156420116,Sleep Quality,5
"Mandarin Oriental, Boston",156420116,Service,5
"Mandarin Oriental, Boston",156420116,Location,5
"Mandarin Oriental, Boston",156420116,Rooms,5
"Mandarin Oriental, Boston",155853090,Value,4
"Mandarin Oriental, Boston",155853090,Service,5
"Mandarin Oriental, Boston",155853090,Location,5
"Mandarin Oriental, Boston",155853090,Rooms,5
"Mandarin Oriental, Boston",155631829,Value,4
"Mandarin Oriental, Boston",155631829,Service,4
"Mandarin Oriental, Boston",155631829,Location,4
"Mandarin Oriental, Boston",155631829,Rooms,4
"Mandarin Oriental, Boston",155624109,Value,4
"Mandarin Oriental, Boston",155624109,Sleep Quality,5
"Mandarin Oriental, Boston",155624109,Service,5
"Mandarin Oriental, Boston",155624109,Location,5
"Mandarin Oriental, Boston",155624109,Rooms,5
"Mandarin Oriental, Boston",154768689,Value,5
"Mandarin Oriental, Boston",154768689,Sleep Quality,5
"Mandarin Oriental, Boston",154768689,Service,5
"Mandarin Oriental, Boston",154768689,Location,5
"Mandarin Oriental, Boston",154768689,Rooms,5
"Mandarin Oriental, Boston",153937888,Value,5
"Mandarin Oriental, Boston",153937888,Sleep Quality,5
"Mandarin Oriental, Boston",153937888,Service,5
"Mandarin Oriental, Boston",153937888,Location,5
"Mandarin Oriental, Boston",153937888,Rooms,5
"Mandarin Oriental, Boston",153087154,Value,3
"Mandarin Oriental, Boston",153087154,Sleep Quality,5
"Mandarin Oriental, Boston",153087154,Service,5
"Mandarin Oriental, Boston",153087154,Location,5
"Mandarin Oriental, Boston",153087154,Rooms,5
"Mandarin Oriental, Boston",152976491,Value,5
"Mandarin Oriental, Boston",152976491,Sleep Quality,5
"Mandarin Oriental, Boston",152976491,Service,5
"Mandarin Oriental, Boston",152976491,Location,5
"Mandarin Oriental, Boston",152976491,Rooms,5
"Mandarin Oriental, Boston",152947537,Value,4
"Mandarin Oriental, Boston",152947537,Sleep Quality,4
"Mandarin Oriental, Boston",152947537,Service,4
"Mandarin Oriental, Boston",152947537,Location,5
"Mandarin Oriental, Boston",152947537,Rooms,4
"Mandarin Oriental, Boston",152856154,Value,4
"Mandarin Oriental, Boston",152856154,Sleep Quality,5
"Mandarin Oriental, Boston",152856154,Service,5
"Mandarin Oriental, Boston",152856154,Location,5
"Mandarin Oriental, Boston",152856154,Rooms,4
"Mandarin Oriental, Boston",152478655,Value,3
"Mandarin Oriental, Boston",152478655,Sleep Quality,5
"Mandarin Oriental, Boston",152478655,Service,5
"Mandarin Oriental, Boston",152478655,Location,5
"Mandarin Oriental, Boston",152478655,Rooms,5
"Mandarin Oriental, Boston",152293085,Value,5
"Mandarin Oriental, Boston",152293085,Sleep Quality,5
"Mandarin Oriental, Boston",152293085,Service,5
"Mandarin Oriental, Boston",152293085,Location,5
"Mandarin Oriental, Boston",152293085,Rooms,5
"Mandarin Oriental, Boston",151126279,Value,4
"Mandarin Oriental, Boston",151126279,Sleep Quality,5
"Mandarin Oriental, Boston",151126279,Service,5
"Mandarin Oriental, Boston",151126279,Location,5
"Mandarin Oriental, Boston",151126279,Rooms,5
"Mandarin Oriental, Boston",149364712,Value,3
"Mandarin Oriental, Boston",149364712,Sleep Quality,5
"Mandarin Oriental, Boston",149364712,Service,5
"Mandarin Oriental, Boston",149364712,Location,5
"Mandarin Oriental, Boston",149364712,Rooms,5
"Mandarin Oriental, Boston",149221285,Value,4
"Mandarin Oriental, Boston",149221285,Sleep Quality,5
"Mandarin Oriental, Boston",149221285,Service,5
"Mandarin Oriental, Boston",149221285,Location,5
"Mandarin Oriental, Boston",149221285,Rooms,5
"Mandarin Oriental, Boston",149021370,Value,4
"Mandarin Oriental, Boston",149021370,Sleep Quality,5
"Mandarin Oriental, Boston",149021370,Service,5
"Mandarin Oriental, Boston",149021370,Location,5
"Mandarin Oriental, Boston",149021370,Rooms,4
"Mandarin Oriental, Boston",148857969,Value,5
"Mandarin Oriental, Boston",148857969,Sleep Quality,5
"Mandarin Oriental, Boston",148857969,Service,5
"Mandarin Oriental, Boston",148857969,Location,5
"Mandarin Oriental, Boston",148857969,Rooms,5
"Mandarin Oriental, Boston",148594426,Value,3
"Mandarin Oriental, Boston",148594426,Sleep Quality,4
"Mandarin Oriental, Boston",148594426,Service,3
"Mandarin Oriental, Boston",148594426,Location,5
"Mandarin Oriental, Boston",148594426,Rooms,4
"Mandarin Oriental, Boston",148458323,Value,3
"Mandarin Oriental, Boston",148458323,Sleep Quality,4
"Mandarin Oriental, Boston",148458323,Service,5
"Mandarin Oriental, Boston",148458323,Location,2
"Mandarin Oriental, Boston",148458323,Rooms,4
"Mandarin Oriental, Boston",147754902,Value,4
"Mandarin Oriental, Boston",147754902,Sleep Quality,5
"Mandarin Oriental, Boston",147754902,Service,5
"Mandarin Oriental, Boston",147754902,Location,4
"Mandarin Oriental, Boston",147754902,Rooms,5
"Mandarin Oriental, Boston",147530264,Value,4
"Mandarin Oriental, Boston",147530264,Sleep Quality,5
"Mandarin Oriental, Boston",147530264,Service,4
"Mandarin Oriental, Boston",147530264,Location,5
"Mandarin Oriental, Boston",147530264,Rooms,5
"Mandarin Oriental, Boston",147348797,Value,4
"Mandarin Oriental, Boston",147348797,Sleep Quality,5
"Mandarin Oriental, Boston",147348797,Service,5
"Mandarin Oriental, Boston",147348797,Location,4
"Mandarin Oriental, Boston",147348797,Rooms,5
"Mandarin Oriental, Boston",147200775,Value,1
"Mandarin Oriental, Boston",147200775,Service,1
"Mandarin Oriental, Boston",147200775,Location,5
"Mandarin Oriental, Boston",147200775,Rooms,4
"Mandarin Oriental, Boston",145814499,Value,5
"Mandarin Oriental, Boston",145814499,Sleep Quality,5
"Mandarin Oriental, Boston",145814499,Service,5
"Mandarin Oriental, Boston",145814499,Location,5
"Mandarin Oriental, Boston",145814499,Rooms,5
"Mandarin Oriental, Boston",145650184,Value,5
"Mandarin Oriental, Boston",145650184,Sleep Quality,5
"Mandarin Oriental, Boston",145650184,Service,5
"Mandarin Oriental, Boston",145650184,Location,5
"Mandarin Oriental, Boston",145650184,Rooms,5
"Mandarin Oriental, Boston",145355788,Value,5
"Mandarin Oriental, Boston",145355788,Sleep Quality,5
"Mandarin Oriental, Boston",145355788,Service,5
"Mandarin Oriental, Boston",145355788,Location,5
"Mandarin Oriental, Boston",145355788,Rooms,5
"Mandarin Oriental, Boston",144995978,Value,4
"Mandarin Oriental, Boston",144995978,Sleep Quality,4
"Mandarin Oriental, Boston",144995978,Service,5
"Mandarin Oriental, Boston",144995978,Location,5
"Mandarin Oriental, Boston",144995978,Rooms,3
"Mandarin Oriental, Boston",144685290,Value,4
"Mandarin Oriental, Boston",144685290,Sleep Quality,3
"Mandarin Oriental, Boston",144685290,Service,5
"Mandarin Oriental, Boston",144685290,Location,5
"Mandarin Oriental, Boston",144685290,Rooms,5
"Mandarin Oriental, Boston",144610519,Value,3
"Mandarin Oriental, Boston",144610519,Sleep Quality,5
"Mandarin Oriental, Boston",144610519,Service,5
"Mandarin Oriental, Boston",144610519,Location,4
"Mandarin Oriental, Boston",144610519,Rooms,4
"Mandarin Oriental, Boston",144350133,Value,4
"Mandarin Oriental, Boston",144350133,Sleep Quality,5
"Mandarin Oriental, Boston",144350133,Service,5
"Mandarin Oriental, Boston",144350133,Location,5
"Mandarin Oriental, Boston",144350133,Rooms,5
"Mandarin Oriental, Boston",144118221,Value,4
"Mandarin Oriental, Boston",144118221,Service,5
"Mandarin Oriental, Boston",144118221,Location,5
"Mandarin Oriental, Boston",144118221,Rooms,5
"Mandarin Oriental, Boston",143731673,Value,5
"Mandarin Oriental, Boston",143731673,Sleep Quality,5
"Mandarin Oriental, Boston",143731673,Service,5
"Mandarin Oriental, Boston",143731673,Location,5
"Mandarin Oriental, Boston",143731673,Rooms,5
"Mandarin Oriental, Boston",143723550,Value,5
"Mandarin Oriental, Boston",143723550,Sleep Quality,5
"Mandarin Oriental, Boston",143723550,Service,5
"Mandarin Oriental, Boston",143723550,Location,5
"Mandarin Oriental, Boston",143723550,Rooms,5
"Mandarin Oriental, Boston",143114608,Value,5
"Mandarin Oriental, Boston",143114608,Service,5
"Mandarin Oriental, Boston",143114608,Location,5
"Mandarin Oriental, Boston",143114608,Rooms,5
"Mandarin Oriental, Boston",143055297,Value,1
"Mandarin Oriental, Boston",143055297,Sleep Quality,3
"Mandarin Oriental, Boston",143055297,Service,2
"Mandarin Oriental, Boston",143055297,Location,4
"Mandarin Oriental, Boston",143055297,Rooms,3
"Mandarin Oriental, Boston",142747214,Value,5
"Mandarin Oriental, Boston",142747214,Service,5
"Mandarin Oriental, Boston",142747214,Location,5
"Mandarin Oriental, Boston",142505841,Value,5
"Mandarin Oriental, Boston",142505841,Service,5
"Mandarin Oriental, Boston",142505841,Location,5
"Mandarin Oriental, Boston",142505841,Rooms,5
"Mandarin Oriental, Boston",142419623,Value,3
"Mandarin Oriental, Boston",142419623,Sleep Quality,5
"Mandarin Oriental, Boston",142419623,Service,5
"Mandarin Oriental, Boston",142419623,Location,5
"Mandarin Oriental, Boston",142419623,Rooms,5
"Mandarin Oriental, Boston",142194465,Value,4
"Mandarin Oriental, Boston",142194465,Sleep Quality,5
"Mandarin Oriental, Boston",142194465,Service,5
"Mandarin Oriental, Boston",142194465,Location,5
"Mandarin Oriental, Boston",142194465,Rooms,5
"Mandarin Oriental, Boston",142170341,Value,5
"Mandarin Oriental, Boston",142170341,Sleep Quality,5
"Mandarin Oriental, Boston",142170341,Service,5
"Mandarin Oriental, Boston",142170341,Location,5
"Mandarin Oriental, Boston",142170341,Rooms,5
"Mandarin Oriental, Boston",141509525,Value,5
"Mandarin Oriental, Boston",141509525,Sleep Quality,5
"Mandarin Oriental, Boston",141509525,Service,5
"Mandarin Oriental, Boston",141509525,Location,5
"Mandarin Oriental, Boston",141509525,Rooms,5
"Mandarin Oriental, Boston",141455797,Value,3
"Mandarin Oriental, Boston",141455797,Sleep Quality,5
"Mandarin Oriental, Boston",141455797,Service,5
"Mandarin Oriental, Boston",141455797,Location,5
"Mandarin Oriental, Boston",141455797,Rooms,5
"Mandarin Oriental, Boston",141231519,Value,4
"Mandarin Oriental, Boston",141231519,Sleep Quality,5
"Mandarin Oriental, Boston",141231519,Service,5
"Mandarin Oriental, Boston",141231519,Location,5
"Mandarin Oriental, Boston",141231519,Rooms,5
"Mandarin Oriental, Boston",140311400,Value,3
"Mandarin Oriental, Boston",140311400,Service,4
"Mandarin Oriental, Boston",140311400,Location,5
"Mandarin Oriental, Boston",140311400,Rooms,5
"Mandarin Oriental, Boston",140005507,Value,3
"Mandarin Oriental, Boston",140005507,Sleep Quality,5
"Mandarin Oriental, Boston",140005507,Service,5
"Mandarin Oriental, Boston",140005507,Location,5
"Mandarin Oriental, Boston",140005507,Rooms,5
"Mandarin Oriental, Boston",139559920,Value,2
"Mandarin Oriental, Boston",139559920,Sleep Quality,3
"Mandarin Oriental, Boston",139559920,Service,3
"Mandarin Oriental, Boston",139559920,Location,5
"Mandarin Oriental, Boston",139559920,Rooms,3
"Mandarin Oriental, Boston",139416641,Value,4
"Mandarin Oriental, Boston",139416641,Sleep Quality,1
"Mandarin Oriental, Boston",139416641,Service,5
"Mandarin Oriental, Boston",139416641,Location,5
"Mandarin Oriental, Boston",139416641,Rooms,5
"Mandarin Oriental, Boston",139338208,Value,5
"Mandarin Oriental, Boston",139338208,Sleep Quality,5
"Mandarin Oriental, Boston",139338208,Service,5
"Mandarin Oriental, Boston",139338208,Location,5
"Mandarin Oriental, Boston",139338208,Rooms,5
"Mandarin Oriental, Boston",139187244,Value,4
"Mandarin Oriental, Boston",139187244,Sleep Quality,5
"Mandarin Oriental, Boston",139187244,Service,5
"Mandarin Oriental, Boston",139187244,Location,5
"Mandarin Oriental, Boston",139187244,Rooms,4
"Mandarin Oriental, Boston",139081412,Value,4
"Mandarin Oriental, Boston",139081412,Sleep Quality,5
"Mandarin Oriental, Boston",139081412,Service,4
"Mandarin Oriental, Boston",139081412,Location,5
"Mandarin Oriental, Boston",139081412,Rooms,5
"Mandarin Oriental, Boston",138942522,Value,3
"Mandarin Oriental, Boston",138942522,Sleep Quality,5
"Mandarin Oriental, Boston",138942522,Service,5
"Mandarin Oriental, Boston",138942522,Location,4
"Mandarin Oriental, Boston",138942522,Rooms,5
"Mandarin Oriental, Boston",138917651,Value,5
"Mandarin Oriental, Boston",138917651,Service,5
"Mandarin Oriental, Boston",138917651,Location,5
"Mandarin Oriental, Boston",138917651,Rooms,5
"Mandarin Oriental, Boston",138448522,Value,4
"Mandarin Oriental, Boston",138448522,Sleep Quality,4
"Mandarin Oriental, Boston",138448522,Service,5
"Mandarin Oriental, Boston",138448522,Location,5
"Mandarin Oriental, Boston",138448522,Rooms,4
"Mandarin Oriental, Boston",137184925,Value,5
"Mandarin Oriental, Boston",137184925,Service,5
"Mandarin Oriental, Boston",137184925,Location,5
"Mandarin Oriental, Boston",137184925,Rooms,5
"Mandarin Oriental, Boston",136879404,Value,3
"Mandarin Oriental, Boston",136879404,Sleep Quality,3
"Mandarin Oriental, Boston",136879404,Service,4
"Mandarin Oriental, Boston",136879404,Location,4
"Mandarin Oriental, Boston",136879404,Rooms,3
"Mandarin Oriental, Boston",136774333,Value,2
"Mandarin Oriental, Boston",136774333,Sleep Quality,3
"Mandarin Oriental, Boston",136774333,Service,4
